[32m[I 2022-07-05 21:47:26,162][0m A new study created in RDB with name: optimizacion_riesgo[0m
[32m[I 2022-07-06 10:31:12,720][0m Trial 263 finished with value: 0.38394375930857094 and parameters: {'sigma': 0.2988147287416764, 'a': 11.559032124495076, 'strategy': 'median', 'add_indicator': True, 'max_depth': 92, 'n_estimators': 2995, 'boosting_type': 'gbdt', 'num_leaves': 365, 'learning_rate': 0.0031254750687317477, 'min_split_gain': 0.6065423293892409, 'min_child_samples': 657, 'subsample': 0.7855787588654055, 'subsample_freq': 2108, 'colsample_bytree': 0.4261748909816002, 'reg_alpha': 47.61043426878853, 'reg_lambda': 16.38676070110089}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 10:35:15,908][0m Trial 264 finished with value: 0.38095075384472277 and parameters: {'sigma': 0.8061578328700283, 'a': 12.17040924944553, 'strategy': 'median', 'add_indicator': True, 'max_depth': 87, 'n_estimators': 2890, 'boosting_type': 'gbdt', 'num_leaves': 278, 'learning_rate': 0.005312698124163255, 'min_split_gain': 1.0938731552730552, 'min_child_samples': 789, 'subsample': 0.8389940942552426, 'subsample_freq': 2351, 'colsample_bytree': 0.45110430127007733, 'reg_alpha': 50.40404660545103, 'reg_lambda': 9.167929116146748}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 10:39:07,169][0m Trial 265 finished with value: 0.3879025187151554 and parameters: {'sigma': 0.012253293795040594, 'a': 10.979269943090566, 'strategy': 'median', 'add_indicator': True, 'max_depth': 83, 'n_estimators': 2758, 'boosting_type': 'gbdt', 'num_leaves': 455, 'learning_rate': 0.0038661067029433192, 'min_split_gain': 1.4263062794759194, 'min_child_samples': 579, 'subsample': 0.8084923282816343, 'subsample_freq': 2224, 'colsample_bytree': 0.35267322933776335, 'reg_alpha': 42.79472782563349, 'reg_lambda': 14.373451089894155}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 10:41:37,474][0m Trial 266 finished with value: 0.3842361259525323 and parameters: {'sigma': 0.42672449509056076, 'a': 11.883101296928684, 'strategy': 'median', 'add_indicator': True, 'max_depth': 85, 'n_estimators': 2785, 'boosting_type': 'gbdt', 'num_leaves': 307, 'learning_rate': 0.007116646458629625, 'min_split_gain': 0.9272767778051642, 'min_child_samples': 658, 'subsample': 0.8706402086581814, 'subsample_freq': 2401, 'colsample_bytree': 0.38993549510125314, 'reg_alpha': 47.411365572850464, 'reg_lambda': 12.459466139735158}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 10:44:50,802][0m Trial 267 finished with value: 0.3781358724665028 and parameters: {'sigma': 1.2709525644108968, 'a': 11.365117491505051, 'strategy': 'median', 'add_indicator': True, 'max_depth': 80, 'n_estimators': 2925, 'boosting_type': 'gbdt', 'num_leaves': 215, 'learning_rate': 0.005145968397265565, 'min_split_gain': 1.1716316473464803, 'min_child_samples': 530, 'subsample': 0.7489715269058776, 'subsample_freq': 2568, 'colsample_bytree': 0.4121720799178575, 'reg_alpha': 54.345614065999044, 'reg_lambda': 16.69537508424346}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 10:49:26,242][0m Trial 268 finished with value: 0.3859071183680018 and parameters: {'sigma': 0.42476817736575756, 'a': 10.597104949545544, 'strategy': 'median', 'add_indicator': True, 'max_depth': 89, 'n_estimators': 2705, 'boosting_type': 'gbdt', 'num_leaves': 387, 'learning_rate': 0.004016995491921329, 'min_split_gain': 0.5387291727881262, 'min_child_samples': 898, 'subsample': 0.8290695043269795, 'subsample_freq': 2308, 'colsample_bytree': 0.4744939588913927, 'reg_alpha': 49.886166203266676, 'reg_lambda': 9.529617987188594}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 10:52:45,581][0m Trial 269 finished with value: 0.3802785517111029 and parameters: {'sigma': 0.7809207129691211, 'a': 11.074764949660565, 'strategy': 'median', 'add_indicator': True, 'max_depth': 85, 'n_estimators': 2835, 'boosting_type': 'gbdt', 'num_leaves': 168, 'learning_rate': 0.006990579633311439, 'min_split_gain': 0.7473108069554005, 'min_child_samples': 729, 'subsample': 0.7841442920083245, 'subsample_freq': 2167, 'colsample_bytree': 0.3769882860371559, 'reg_alpha': 44.754787332648355, 'reg_lambda': 14.3485476015885}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 10:55:51,866][0m Trial 270 finished with value: 0.38361723642863754 and parameters: {'sigma': 0.36079035543091803, 'a': 9.732925178227118, 'strategy': 'median', 'add_indicator': True, 'max_depth': 83, 'n_estimators': 2617, 'boosting_type': 'gbdt', 'num_leaves': 249, 'learning_rate': 0.0057532973854955115, 'min_split_gain': 1.2926629878985214, 'min_child_samples': 601, 'subsample': 0.8075234016553547, 'subsample_freq': 2327, 'colsample_bytree': 0.42733798789200206, 'reg_alpha': 52.01993903333126, 'reg_lambda': 18.633171020410515}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 11:01:15,850][0m Trial 271 finished with value: 0.3856066782792571 and parameters: {'sigma': 0.005953706906054568, 'a': 10.32678871751064, 'strategy': 'median', 'add_indicator': True, 'max_depth': 88, 'n_estimators': 2885, 'boosting_type': 'gbdt', 'num_leaves': 330, 'learning_rate': 0.0026467589366068966, 'min_split_gain': 0.9914464782750424, 'min_child_samples': 665, 'subsample': 0.8584257056360384, 'subsample_freq': 2436, 'colsample_bytree': 0.400170828778736, 'reg_alpha': 48.61583819484714, 'reg_lambda': 20.67827855267548}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 11:04:05,911][0m Trial 272 finished with value: 0.38058269746656903 and parameters: {'sigma': 0.9624387043899052, 'a': 11.459064637427279, 'strategy': 'median', 'add_indicator': True, 'max_depth': 86, 'n_estimators': 2806, 'boosting_type': 'gbdt', 'num_leaves': 481, 'learning_rate': 0.00947030487777457, 'min_split_gain': 0.7091168713534362, 'min_child_samples': 473, 'subsample': 0.821970036098787, 'subsample_freq': 2260, 'colsample_bytree': 0.3518262633285154, 'reg_alpha': 53.150071504206466, 'reg_lambda': 12.157043413107056}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 11:08:54,487][0m Trial 273 finished with value: 0.3819281502881996 and parameters: {'sigma': 1.7899255157510332, 'a': 12.547350128287636, 'strategy': 'median', 'add_indicator': True, 'max_depth': 82, 'n_estimators': 2742, 'boosting_type': 'gbdt', 'num_leaves': 299, 'learning_rate': 0.00437342481730132, 'min_split_gain': 0.4211231136491434, 'min_child_samples': 789, 'subsample': 0.7627652211377528, 'subsample_freq': 2370, 'colsample_bytree': 0.4452066696554327, 'reg_alpha': 50.791865903291836, 'reg_lambda': 14.94333314894924}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 11:13:25,867][0m Trial 274 finished with value: 0.383329323396988 and parameters: {'sigma': 0.36861710973531153, 'a': 10.955194316682805, 'strategy': 'median', 'add_indicator': True, 'max_depth': 78, 'n_estimators': 2949, 'boosting_type': 'gbdt', 'num_leaves': 376, 'learning_rate': 0.0033854474227869033, 'min_split_gain': 1.0476642708985722, 'min_child_samples': 547, 'subsample': 0.7984949177558411, 'subsample_freq': 2204, 'colsample_bytree': 0.37826898620981764, 'reg_alpha': 45.58953930446254, 'reg_lambda': 10.786292529327156}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 11:17:11,156][0m Trial 275 finished with value: 0.38857093685703414 and parameters: {'sigma': 0.012010815587452414, 'a': 11.815883432577687, 'strategy': 'median', 'add_indicator': True, 'max_depth': 84, 'n_estimators': 2845, 'boosting_type': 'gbdt', 'num_leaves': 228, 'learning_rate': 0.005352999056917463, 'min_split_gain': 0.8988927052977718, 'min_child_samples': 598, 'subsample': 0.8439061653893017, 'subsample_freq': 2292, 'colsample_bytree': 0.4170036786271863, 'reg_alpha': 56.201129160706515, 'reg_lambda': 13.122859346519412}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 11:20:06,757][0m Trial 276 finished with value: 0.38029158971199956 and parameters: {'sigma': 0.674777553523041, 'a': 11.364896200452298, 'strategy': 'median', 'add_indicator': True, 'max_depth': 90, 'n_estimators': 2773, 'boosting_type': 'gbdt', 'num_leaves': 551, 'learning_rate': 0.00669520655337232, 'min_split_gain': 1.2906560976271604, 'min_child_samples': 709, 'subsample': 0.7248430465880991, 'subsample_freq': 2375, 'colsample_bytree': 0.40026888717077513, 'reg_alpha': 41.42902457968216, 'reg_lambda': 16.93910622889232}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 11:24:19,831][0m Trial 277 finished with value: 0.3847506391241676 and parameters: {'sigma': 0.43362710189759257, 'a': 10.660305567232735, 'strategy': 'median', 'add_indicator': True, 'max_depth': 87, 'n_estimators': 2883, 'boosting_type': 'gbdt', 'num_leaves': 267, 'learning_rate': 0.004467858993303398, 'min_split_gain': 0.676144251559933, 'min_child_samples': 638, 'subsample': 0.7796892039088977, 'subsample_freq': 2453, 'colsample_bytree': 0.3641551870455268, 'reg_alpha': 47.41241392264503, 'reg_lambda': 15.117414673266715}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 11:28:15,346][0m Trial 278 finished with value: 0.3784144622575572 and parameters: {'sigma': 1.256854272438953, 'a': 10.02081809749738, 'strategy': 'median', 'add_indicator': True, 'max_depth': 80, 'n_estimators': 2695, 'boosting_type': 'gbdt', 'num_leaves': 334, 'learning_rate': 0.0034375967823524604, 'min_split_gain': 1.4566591213527325, 'min_child_samples': 520, 'subsample': 0.8192731930493402, 'subsample_freq': 2316, 'colsample_bytree': 0.43191242886632897, 'reg_alpha': 50.163054920711645, 'reg_lambda': 10.883722908651452}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 11:31:13,158][0m Trial 279 finished with value: 0.3815485270014497 and parameters: {'sigma': 0.7343356041990103, 'a': 12.263202158983304, 'strategy': 'median', 'add_indicator': True, 'max_depth': 85, 'n_estimators': 2804, 'boosting_type': 'gbdt', 'num_leaves': 435, 'learning_rate': 0.005687372974506617, 'min_split_gain': 0.8609186238347837, 'min_child_samples': 741, 'subsample': 0.798556423393006, 'subsample_freq': 2278, 'colsample_bytree': 0.3901305573458606, 'reg_alpha': 52.90569175190045, 'reg_lambda': 18.918891611809062}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 11:34:09,734][0m Trial 280 finished with value: 0.38970251698508995 and parameters: {'sigma': 0.0186692149603992, 'a': 11.090704631706362, 'strategy': 'median', 'add_indicator': True, 'max_depth': 83, 'n_estimators': 2932, 'boosting_type': 'gbdt', 'num_leaves': 186, 'learning_rate': 0.009934164315105808, 'min_split_gain': 1.1262830608449292, 'min_child_samples': 573, 'subsample': 0.8856208596693432, 'subsample_freq': 2406, 'colsample_bytree': 0.41752476301289193, 'reg_alpha': 48.800926341482274, 'reg_lambda': 14.077084633902258}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 11:38:23,098][0m Trial 281 finished with value: 0.3845415247910912 and parameters: {'sigma': 0.38682835592837994, 'a': 10.987983867768083, 'strategy': 'median', 'add_indicator': True, 'max_depth': 81, 'n_estimators': 2953, 'boosting_type': 'gbdt', 'num_leaves': 203, 'learning_rate': 0.007447429942778163, 'min_split_gain': 1.1393082252826598, 'min_child_samples': 571, 'subsample': 0.882749942839294, 'subsample_freq': 2497, 'colsample_bytree': 0.4513330982671205, 'reg_alpha': 44.137015364267015, 'reg_lambda': 13.013403064114527}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 11:41:57,750][0m Trial 282 finished with value: 0.3893229605246808 and parameters: {'sigma': 0.008483310718748263, 'a': 10.37454455051331, 'strategy': 'median', 'add_indicator': True, 'max_depth': 83, 'n_estimators': 2919, 'boosting_type': 'gbdt', 'num_leaves': 389, 'learning_rate': 0.009134225529007747, 'min_split_gain': 1.0907144267366422, 'min_child_samples': 493, 'subsample': 0.8999237920442652, 'subsample_freq': 2392, 'colsample_bytree': 0.41912215761700994, 'reg_alpha': 54.967967205910725, 'reg_lambda': 8.832654008770245}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 11:45:37,169][0m Trial 283 finished with value: 0.37919548782840384 and parameters: {'sigma': 1.0564966396867685, 'a': 10.354724218519126, 'strategy': 'median', 'add_indicator': True, 'max_depth': 83, 'n_estimators': 2998, 'boosting_type': 'gbdt', 'num_leaves': 405, 'learning_rate': 0.007943712117350095, 'min_split_gain': 1.3105892260684397, 'min_child_samples': 478, 'subsample': 0.9028914497727236, 'subsample_freq': 2139, 'colsample_bytree': 0.41969342458464776, 'reg_alpha': 54.79580850583558, 'reg_lambda': 8.63722055307297}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 11:50:17,940][0m Trial 284 finished with value: 0.3865575972643412 and parameters: {'sigma': 0.38057747222552996, 'a': 10.63023209336992, 'strategy': 'median', 'add_indicator': True, 'max_depth': 83, 'n_estimators': 2910, 'boosting_type': 'gbdt', 'num_leaves': 574, 'learning_rate': 0.00462710032890809, 'min_split_gain': 0.6617619756345774, 'min_child_samples': 506, 'subsample': 0.8646006750171096, 'subsample_freq': 2223, 'colsample_bytree': 0.4393349250803171, 'reg_alpha': 46.83920501139903, 'reg_lambda': 10.227831976075874}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 11:53:28,536][0m Trial 285 finished with value: 0.3785956190410422 and parameters: {'sigma': 0.7336936888744158, 'a': 11.365240521560422, 'strategy': 'median', 'add_indicator': True, 'max_depth': 80, 'n_estimators': 2907, 'boosting_type': 'gbdt', 'num_leaves': 307, 'learning_rate': 0.0025159860187846258, 'min_split_gain': 1.141057582882247, 'min_child_samples': 440, 'subsample': 0.8433425496631279, 'subsample_freq': 2425, 'colsample_bytree': 0.4671662659606247, 'reg_alpha': 49.91481067831351, 'reg_lambda': 7.411258800310933}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 11:58:46,722][0m Trial 286 finished with value: 0.3852117940071203 and parameters: {'sigma': 0.34538913008451216, 'a': 10.153057275793579, 'strategy': 'median', 'add_indicator': True, 'max_depth': 84, 'n_estimators': 2744, 'boosting_type': 'gbdt', 'num_leaves': 166, 'learning_rate': 0.003660618777123492, 'min_split_gain': 0.4570620141880968, 'min_child_samples': 675, 'subsample': 0.8895361623850669, 'subsample_freq': 2350, 'colsample_bytree': 0.3861408952907963, 'reg_alpha': 39.83843256020684, 'reg_lambda': 11.4869625085164}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 12:01:47,001][0m Trial 287 finished with value: 0.37837420828109913 and parameters: {'sigma': 1.6182045188490735, 'a': 11.931130016803802, 'strategy': 'median', 'add_indicator': True, 'max_depth': 82, 'n_estimators': 2871, 'boosting_type': 'gbdt', 'num_leaves': 466, 'learning_rate': 0.006613554404900236, 'min_split_gain': 1.5102234369012544, 'min_child_samples': 574, 'subsample': 0.8331142701580024, 'subsample_freq': 2556, 'colsample_bytree': 0.4145726302676595, 'reg_alpha': 51.444904552217366, 'reg_lambda': 14.893635705240865}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 12:05:32,807][0m Trial 288 finished with value: 0.3891691554301445 and parameters: {'sigma': 0.019087959122429474, 'a': 10.813534255889383, 'strategy': 'median', 'add_indicator': True, 'max_depth': 87, 'n_estimators': 2682, 'boosting_type': 'gbdt', 'num_leaves': 377, 'learning_rate': 0.005016575787856274, 'min_split_gain': 0.9648717794469615, 'min_child_samples': 640, 'subsample': 0.7616802667371743, 'subsample_freq': 2338, 'colsample_bytree': 0.3725792206436248, 'reg_alpha': 46.264603313343514, 'reg_lambda': 13.548359768088305}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 12:08:19,197][0m Trial 289 finished with value: 0.38237119467639796 and parameters: {'sigma': 0.7414974114265224, 'a': 10.75284744462591, 'strategy': 'median', 'add_indicator': True, 'max_depth': 88, 'n_estimators': 2670, 'boosting_type': 'gbdt', 'num_leaves': 419, 'learning_rate': 0.009844127860529227, 'min_split_gain': 0.8385684461192671, 'min_child_samples': 658, 'subsample': 0.7563934165722435, 'subsample_freq': 2382, 'colsample_bytree': 0.36699251041725284, 'reg_alpha': 45.479392406632144, 'reg_lambda': 9.242810408439814}. Best is trial 234 with value: 0.39041325693788764.[0m
[32m[I 2022-07-06 12:12:48,998][0m Trial 290 finished with value: 0.39243341529400166 and parameters: {'sigma': 0.00357388556823221, 'a': 9.77725834692898, 'strategy': 'median', 'add_indicator': True, 'max_depth': 87, 'n_estimators': 2937, 'boosting_type': 'gbdt', 'num_leaves': 241, 'learning_rate': 0.005361886976936977, 'min_split_gain': 0.6086886785851787, 'min_child_samples': 838, 'subsample': 0.7835139553236531, 'subsample_freq': 2464, 'colsample_bytree': 0.3910928389000126, 'reg_alpha': 42.91945800705953, 'reg_lambda': 17.218892830430974}. Best is trial 290 with value: 0.39243341529400166.[0m
[32m[I 2022-07-06 12:17:51,713][0m Trial 292 finished with value: 0.38288687627744206 and parameters: {'sigma': 0.46896527816900757, 'a': 9.747547672116179, 'strategy': 'median', 'add_indicator': True, 'max_depth': 92, 'n_estimators': 1291, 'boosting_type': 'gbdt', 'num_leaves': 203, 'learning_rate': 0.007386831285747461, 'min_split_gain': 0.3275117947302363, 'min_child_samples': 959, 'subsample': 0.7766540166877597, 'subsample_freq': 597, 'colsample_bytree': 0.3726067742581833, 'reg_alpha': 43.14520589233223, 'reg_lambda': 21.166210134338545}. Best is trial 290 with value: 0.39243341529400166.[0m
[32m[I 2022-07-06 12:19:43,511][0m Trial 293 finished with value: 0.3686669839545898 and parameters: {'sigma': 1.116884484118658, 'a': 10.17178763588894, 'strategy': 'median', 'add_indicator': True, 'max_depth': 87, 'n_estimators': 1036, 'boosting_type': 'gbdt', 'num_leaves': 254, 'learning_rate': 0.002968813476601752, 'min_split_gain': 0.5932489181899913, 'min_child_samples': 870, 'subsample': 0.9079005960248665, 'subsample_freq': 878, 'colsample_bytree': 0.3517042957059646, 'reg_alpha': 42.31880319589387, 'reg_lambda': 17.793337384615924}. Best is trial 290 with value: 0.39243341529400166.[0m
[32m[I 2022-07-06 12:21:36,322][0m Trial 294 finished with value: 0.38455561485397227 and parameters: {'sigma': 0.02239861915636821, 'a': 10.469914494130727, 'strategy': 'median', 'add_indicator': True, 'max_depth': 91, 'n_estimators': 1282, 'boosting_type': 'gbdt', 'num_leaves': 151, 'learning_rate': 0.005516948143554462, 'min_split_gain': 0.7113502539897768, 'min_child_samples': 798, 'subsample': 0.7558953393489102, 'subsample_freq': 786, 'colsample_bytree': 0.42552769348696007, 'reg_alpha': 46.598308737294666, 'reg_lambda': 16.27220255426192}. Best is trial 290 with value: 0.39243341529400166.[0m
[32m[I 2022-07-06 12:23:52,287][0m Trial 295 finished with value: 0.3741219247972202 and parameters: {'sigma': 0.6810361039600765, 'a': 9.6607986988928, 'strategy': 'median', 'add_indicator': True, 'max_depth': 86, 'n_estimators': 1494, 'boosting_type': 'gbdt', 'num_leaves': 225, 'learning_rate': 0.0040100236664433, 'min_split_gain': 1.3310589317592658, 'min_child_samples': 531, 'subsample': 0.7762563222177876, 'subsample_freq': 1471, 'colsample_bytree': 0.39369556015543017, 'reg_alpha': 44.32865326109114, 'reg_lambda': 19.22527357078841}. Best is trial 290 with value: 0.39243341529400166.[0m
[32m[I 2022-07-06 12:26:02,197][0m Trial 296 finished with value: 0.38534335590613916 and parameters: {'sigma': 0.008120376305293706, 'a': 10.797082446830611, 'strategy': 'median', 'add_indicator': True, 'max_depth': 79, 'n_estimators': 1330, 'boosting_type': 'gbdt', 'num_leaves': 283, 'learning_rate': 0.005968100152075196, 'min_split_gain': 0.9250609772358851, 'min_child_samples': 706, 'subsample': 0.7408247751582855, 'subsample_freq': 961, 'colsample_bytree': 0.44107977614773425, 'reg_alpha': 48.328726357288765, 'reg_lambda': 11.794986837372623}. Best is trial 290 with value: 0.39243341529400166.[0m
[32m[I 2022-07-06 12:27:58,427][0m Trial 297 finished with value: 0.3841944805530668 and parameters: {'sigma': 0.41388800720630264, 'a': 11.601876042552515, 'strategy': 'median', 'add_indicator': True, 'max_depth': 88, 'n_estimators': 1490, 'boosting_type': 'gbdt', 'num_leaves': 516, 'learning_rate': 0.008189927766309356, 'min_split_gain': 0.5378198925645301, 'min_child_samples': 649, 'subsample': 0.8630191526338877, 'subsample_freq': 1283, 'colsample_bytree': 0.37727760860798665, 'reg_alpha': 57.40029395788379, 'reg_lambda': 15.320525021592575}. Best is trial 290 with value: 0.39243341529400166.[0m
[32m[I 2022-07-06 12:29:20,302][0m Trial 298 finished with value: 0.3651285143703995 and parameters: {'sigma': 0.9563369482655649, 'a': 10.378205506159667, 'strategy': 'median', 'add_indicator': True, 'max_depth': 86, 'n_estimators': 461, 'boosting_type': 'gbdt', 'num_leaves': 383, 'learning_rate': 0.005168974219296195, 'min_split_gain': 1.1344874026897678, 'min_child_samples': 481, 'subsample': 0.7951504528207135, 'subsample_freq': 416, 'colsample_bytree': 0.40828305939576726, 'reg_alpha': 40.875665949043864, 'reg_lambda': 17.229109528970685}. Best is trial 290 with value: 0.39243341529400166.[0m
[32m[I 2022-07-06 12:30:49,788][0m Trial 299 finished with value: 0.3663310255539153 and parameters: {'sigma': 0.40305435437436954, 'a': 10.943927636621511, 'strategy': 'median', 'add_indicator': True, 'max_depth': 82, 'n_estimators': 635, 'boosting_type': 'gbdt', 'num_leaves': 194, 'learning_rate': 0.003455374767876456, 'min_split_gain': 0.8547072608477354, 'min_child_samples': 835, 'subsample': 0.8409748557260799, 'subsample_freq': 494, 'colsample_bytree': 0.3928918823221926, 'reg_alpha': 46.39788299027047, 'reg_lambda': 13.520179152667529}. Best is trial 290 with value: 0.39243341529400166.[0m
[32m[I 2022-07-06 12:31:40,742][0m Trial 301 finished with value: 0.34992222977155873 and parameters: {'sigma': 1.4474365267107019, 'a': 11.42078412515878, 'strategy': 'median', 'add_indicator': True, 'max_depth': 85, 'n_estimators': 62, 'boosting_type': 'gbdt', 'num_leaves': 270, 'learning_rate': 0.00669125822574916, 'min_split_gain': 0.7128600423086158, 'min_child_samples': 565, 'subsample': 0.800614913737443, 'subsample_freq': 29, 'colsample_bytree': 0.4350084062236564, 'reg_alpha': 54.9124467349075, 'reg_lambda': 10.401686955256496}. Best is trial 290 with value: 0.39243341529400166.[0m
[32m[I 2022-07-06 12:32:16,883][0m Trial 302 finished with value: 0.3680938481154481 and parameters: {'sigma': 0.017615911983083512, 'a': 9.969467462859816, 'strategy': 'median', 'add_indicator': True, 'max_depth': 90, 'n_estimators': 708, 'boosting_type': 'gbdt', 'num_leaves': 382, 'learning_rate': 0.002102203010564223, 'min_split_gain': 0.33585884934472343, 'min_child_samples': 699, 'subsample': 0.7789450212845713, 'subsample_freq': 600, 'colsample_bytree': 0.3517042957059646, 'reg_alpha': 49.09193729250056, 'reg_lambda': 14.616230341054038}. Best is trial 290 with value: 0.39243341529400166.[0m
[32m[I 2022-07-06 12:32:43,453][0m Trial 303 finished with value: 0.35697502327002417 and parameters: {'sigma': 0.6847037720019565, 'a': 11.870647970580904, 'strategy': 'median', 'add_indicator': True, 'max_depth': 88, 'n_estimators': 281, 'boosting_type': 'gbdt', 'num_leaves': 494, 'learning_rate': 0.004069485415582728, 'min_split_gain': 1.042389678116459, 'min_child_samples': 622, 'subsample': 0.8246263428323984, 'subsample_freq': 139, 'colsample_bytree': 0.4644648200667775, 'reg_alpha': 44.928807898649374, 'reg_lambda': 11.607533341416486}. Best is trial 290 with value: 0.39243341529400166.[0m
[32m[I 2022-07-06 12:33:38,190][0m Trial 304 finished with value: 0.3780618915668035 and parameters: {'sigma': 0.3815526861817685, 'a': 10.74904437105367, 'strategy': 'median', 'add_indicator': True, 'max_depth': 81, 'n_estimators': 1494, 'boosting_type': 'gbdt', 'num_leaves': 309, 'learning_rate': 0.005464923473383783, 'min_split_gain': 1.3310589317592658, 'min_child_samples': 531, 'subsample': 0.8518840398029623, 'subsample_freq': 1216, 'colsample_bytree': 0.4067424680709661, 'reg_alpha': 50.83646235536981, 'reg_lambda': 7.769736792315939}. Best is trial 290 with value: 0.39243341529400166.[0m
[32m[I 2022-07-06 12:34:36,867][0m Trial 305 finished with value: 0.3869967592140447 and parameters: {'sigma': 0.008120376305293706, 'a': 12.284462487256768, 'strategy': 'median', 'add_indicator': True, 'max_depth': 85, 'n_estimators': 1330, 'boosting_type': 'gbdt', 'num_leaves': 248, 'learning_rate': 0.007988292047837397, 'min_split_gain': 0.7878237939368977, 'min_child_samples': 760, 'subsample': 0.8026720241038731, 'subsample_freq': 961, 'colsample_bytree': 0.37630745837912943, 'reg_alpha': 47.77872356139789, 'reg_lambda': 16.126454477886657}. Best is trial 290 with value: 0.39243341529400166.[0m
[32m[I 2022-07-06 12:35:49,465][0m Trial 306 finished with value: 0.3677217731240671 and parameters: {'sigma': 1.0492402079687673, 'a': 11.238649883251268, 'strategy': 'median', 'add_indicator': True, 'max_depth': 87, 'n_estimators': 1490, 'boosting_type': 'gbdt', 'num_leaves': 365, 'learning_rate': 0.0031397645989239232, 'min_split_gain': 1.2146974112877937, 'min_child_samples': 690, 'subsample': 0.8303198521341412, 'subsample_freq': 1283, 'colsample_bytree': 0.42127187307649905, 'reg_alpha': 51.55985041173663, 'reg_lambda': 19.823139560096205}. Best is trial 290 with value: 0.39243341529400166.[0m
[32m[I 2022-07-06 12:36:24,178][0m Trial 307 finished with value: 0.3600452095535451 and parameters: {'sigma': 0.6414092247755623, 'a': 10.458697163344654, 'strategy': 'median', 'add_indicator': True, 'max_depth': 83, 'n_estimators': 461, 'boosting_type': 'gbdt', 'num_leaves': 183, 'learning_rate': 0.004401421836172449, 'min_split_gain': 1.003870711426678, 'min_child_samples': 593, 'subsample': 0.7655615057009449, 'subsample_freq': 416, 'colsample_bytree': 0.39202273280304667, 'reg_alpha': 42.84135374107674, 'reg_lambda': 12.573738322889442}. Best is trial 290 with value: 0.39243341529400166.[0m
[32m[I 2022-07-06 12:37:05,871][0m Trial 308 finished with value: 0.37488932378906137 and parameters: {'sigma': 0.38554240391887035, 'a': 11.626525144250857, 'strategy': 'median', 'add_indicator': True, 'max_depth': 85, 'n_estimators': 635, 'boosting_type': 'gbdt', 'num_leaves': 428, 'learning_rate': 0.009995852709155427, 'min_split_gain': 1.5499781905712933, 'min_child_samples': 991, 'subsample': 0.8823760339545214, 'subsample_freq': 494, 'colsample_bytree': 0.36561529944243737, 'reg_alpha': 53.81073717557652, 'reg_lambda': 14.96550450931884}. Best is trial 290 with value: 0.39243341529400166.[0m
[32m[I 2022-07-06 12:37:55,515][0m Trial 309 finished with value: 0.37500208805771207 and parameters: {'sigma': 0.8314405192200497, 'a': 11.039190261730111, 'strategy': 'median', 'add_indicator': True, 'max_depth': 78, 'n_estimators': 1133, 'boosting_type': 'gbdt', 'num_leaves': 320, 'learning_rate': 0.006685026293293575, 'min_split_gain': 0.570705007573147, 'min_child_samples': 499, 'subsample': 0.7868515276914252, 'subsample_freq': 726, 'colsample_bytree': 0.4512273415764658, 'reg_alpha': 49.65762182089884, 'reg_lambda': 17.061164783144463}. Best is trial 290 with value: 0.39243341529400166.[0m
